rL,id
-2.09367,1
-0.07819,2
-1.28283,3
0.33121,4
-0.64001,5
1.10670,6
0.07327,7
0.29704,8
0.02934,9
-1.25788,10
0.13847,11
0.68186,12
1.22359,13
-1.40062,14
-1.20840,15
-0.10787,16
-1.41108,17
-1.58142,18
0.02640,19
0.86719,20
0.79719,21
0.67875,22
0.59746,23
-1.31169,24
-0.01038,25
-0.73546,26
-1.41867,27
0.67068,28
-0.69663,29
0.96199,30
1.47673,31
-1.16005,32
-0.15141,33
-1.70561,34
0.87172,35
0.14915,36
0.44788,37
-0.78672,38
1.48642,39
-0.11039,40
0.52101,41
1.42858,42
-0.97662,43
2.31524,44
-0.22959,45
-1.83347,46
0.70782,47
0.80829,48
-0.53517,49
-0.05289,50
2.54311,51
-0.07562,52
-0.83583,53
-0.20396,54
-0.66263,55
-0.04870,56
-1.80153,57
-1.65151,58
0.39646,59
-0.85525,60
0.95659,61
0.34254,62
0.21093,63
1.06749,64
-0.69904,65
0.10224,66
-1.01509,67
0.45641,68
-0.11901,69
1.20638,70
-1.66371,71
0.53716,72
0.51480,73
-0.88043,74
-2.13690,75
1.35331,76
2.08539,77
-0.01844,78
0.15534,79
-0.57457,80
1.02000,81
-0.43593,82
0.93090,83
0.12455,84
-0.06505,85
-0.09822,86
0.92339,87
0.27914,88
0.24045,89
-1.25602,90
1.20597,91
0.25421,92
0.66101,93
-0.60800,94
0.54772,95
-1.35979,96
1.10591,97
-0.03494,98
0.78412,99
1.17739,100
